mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__criterion,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_split,param_classifier__n_estimators,param_classifier__oob_score,param_classifier__sampling_strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,mean_train_score,std_train_score
7.815153539180756,0.86698225168615,0.2919216454029083,0.02147361741563008,entropy,7,log2,11,158,False,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 11, 'classifier__n_estimators': 158, 'classifier__oob_score': False, 'classifier__sampling_strategy': 'auto'}",0.7216527896955238,0.7163817408605294,0.6828412744811458,0.6704038622926705,0.7677969404657509,0.6336061580434571,0.6990646009938616,0.6914937152879276,0.6979051352651084,0.03699704301520808,157,0.8172390084441168,0.8307598685751849,0.825759585281346,0.8311494221099764,0.8234223630142733,0.8337838349407901,0.8293548564606653,0.8238657096727235,0.8269168310623844,0.005028712453398845
15.835976630449295,0.6552079827124768,0.6291949450969696,0.06834342519784874,entropy,15,15,10,452,False,0.25,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 15, 'classifier__max_features': 15, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 452, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.25}",0.7322137462164431,0.6923084176481128,0.6729686660191795,0.681077971919171,0.7546623794212219,0.6193120919809023,0.7143622722400857,0.7160187079801228,0.6978655316781548,0.038907843845185495,158,0.948734205878357,0.9488398774210105,0.9453535007178412,0.9441140656665316,0.9499422205345216,0.9431277170105791,0.9440577302914653,0.9441939345025561,0.9460454065028578,0.0025080968306529076
6.97774538397789,1.0848164615257783,0.2736264169216156,0.0690706056096228,entropy,13,15,12,125,False,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 13, 'classifier__max_features': 15, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 125, 'classifier__oob_score': False, 'classifier__sampling_strategy': 'auto'}",0.7262072021951702,0.719531168965875,0.6607104129145411,0.6781642794504531,0.7657702426191172,0.6131832797427652,0.7098704082626913,0.7085355159310143,0.6977465637602034,0.043418426785355964,159,0.8798089129142977,0.8872045485423502,0.8815943502778338,0.892463815338685,0.884396578269223,0.8878044154361131,0.8781506980563386,0.886802787620169,0.8847782633068764,0.004431604049336219
8.111871629953384,1.0169960162646368,0.30700093507766724,0.027046707356044794,entropy,12,log2,12,182,False,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 12, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 12, 'classifier__n_estimators': 182, 'classifier__oob_score': False, 'classifier__sampling_strategy': 'auto'}",0.7231237800680805,0.7276781925677269,0.676665000801501,0.6776362316244071,0.7629153269024651,0.6262788658287051,0.6936568254896229,0.6932670759037318,0.6976526623982802,0.03837330457814062,160,0.8472418845137474,0.8573010703801882,0.8458134562024784,0.8548704288480566,0.8500826786880217,0.8552754154521142,0.8520683721723478,0.8457612195779699,0.8510518157293655,0.004233686220416814
12.101624488830566,0.8242772362275882,0.46105024218559265,0.04606719188841601,gini,15,15,9,310,True,0.3,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__max_features': 15, 'classifier__min_samples_split': 9, 'classifier__n_estimators': 310, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.3}",0.7246890646952882,0.6788526275094058,0.6739493262675506,0.6675938935040688,0.7634220013641236,0.6220403390821397,0.7292994251193607,0.7210562213777648,0.6976128623649628,0.04204439167223801,161,0.9293163247241415,0.9320043813499727,0.9276285208081775,0.9270633054881957,0.9305356572087348,0.9261390711341128,0.9281831099753388,0.9281479856802152,0.9286272945461111,0.0017882683433236742
9.671290248632431,1.1856056439397742,0.3783763349056244,0.0397422652430294,entropy,15,sqrt,6,245,True,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 15, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 245, 'classifier__oob_score': True, 'classifier__sampling_strategy': 'auto'}",0.7265089438100536,0.7190219799907591,0.6768913070126636,0.6654345550725594,0.759066549741791,0.6168859008087304,0.7064600993861443,0.709295527623502,0.6974456079307755,0.04072175808031807,162,0.8660665150407464,0.8707376285384528,0.8698003082315388,0.8766379824302926,0.8716708510109358,0.8738881697081055,0.8666147087278799,0.8687807069271744,0.8705246088268908,0.003331175680915292
6.630782842636108,0.8367195467502905,0.24325048923492432,0.02544433235680885,gini,19,sqrt,7,78,False,0.3,"{'classifier__criterion': 'gini', 'classifier__max_depth': 19, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 78, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.3}",0.7244438996331953,0.7105260676466982,0.662124826734307,0.6755617580220836,0.764815356133684,0.6299132807171394,0.6985384390529085,0.7135925168079509,0.6974395180934958,0.038709949453688684,163,0.9106481429745774,0.9134785326986766,0.9100131334631584,0.9092610814453121,0.91896103115564,0.910808096852512,0.9122169713569179,0.9121756027426612,0.912195324086182,0.0028528971811403333
16.157815724611282,0.6417063145598211,0.5782489478588104,0.0370998756578502,gini,10,12,15,463,False,0.15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__max_features': 12, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 463, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.15}",0.734429661200743,0.6866130446671883,0.6687254245598815,0.664340741718607,0.7566988210075026,0.6319399785637728,0.7235408749878203,0.7131345610445289,0.6974278884687555,0.038947047645410945,164,0.9203393409271767,0.9216803304480492,0.9190038408370911,0.9226290217187368,0.9233995712494374,0.920919210608786,0.9186991600219956,0.9220463102123106,0.9210895982529479,0.0015663077239564738
8.037124782800674,0.7457696852580323,0.2875002920627594,0.024611864717257115,gini,15,,14,154,True,auto,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__max_features': None, 'classifier__min_samples_split': 14, 'classifier__n_estimators': 154, 'classifier__oob_score': True, 'classifier__sampling_strategy': 'auto'}",0.7307804735457468,0.6909034332538119,0.6788526275094059,0.6809553893881246,0.7539121114683817,0.6180454058267563,0.7164766637435448,0.7091201403098509,0.6973807806307029,0.03834537102199504,165,0.8872570902370276,0.8923393228904755,0.8869692872228989,0.8875680272809026,0.8909205258185035,0.886384613373224,0.8887043779311712,0.8849622745556874,0.8881381899137364,0.0022732329637555043
11.874381244182587,0.6987317025463826,0.4521782696247101,0.03343039756986817,gini,16,15,6,288,False,0.2,"{'classifier__criterion': 'gini', 'classifier__max_depth': 16, 'classifier__max_features': 15, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 288, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.2}",0.7360986695080669,0.6807007949005667,0.6623228446690743,0.671327945988251,0.7677384780278671,0.6297866121017246,0.7201208223716262,0.7095975835525674,0.697211718889968,0.04163894545533974,166,0.9445251848222729,0.9458152010572644,0.9434096540658743,0.9437405883219026,0.9474337604577712,0.9428480885943998,0.9423442500943477,0.9434276394639408,0.9441930458597216,0.0015761962990803202
15.996019721031189,0.6911026083820492,0.6133752465248108,0.04527419410574095,gini,10,sqrt,14,480,True,0.2,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 14, 'classifier__n_estimators': 480, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.2}",0.7143732732364617,0.7060848082526332,0.6746093860501079,0.6588811043743105,0.7613855597778427,0.6245249926921953,0.7256844977102213,0.7118678748903828,0.6971764371230195,0.039969498097080884,167,0.9028805984106921,0.905234780014002,0.9060360408578334,0.9065875326008472,0.9072640554745313,0.9058569371848815,0.9021462505400359,0.9055722352594067,0.9051973037927787,0.0016643625874253752
7.4998844265937805,1.0997508761658927,0.27437689900398254,0.0265578538253526,gini,19,log2,13,98,True,0.15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 19, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 13, 'classifier__n_estimators': 98, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.15}",0.7270935681888903,0.7026053502560088,0.6704981565473216,0.6845008533630046,0.7521192633732827,0.6081165351261814,0.713456104452889,0.7183279742765274,0.6970897256980132,0.041017746385804625,168,0.924323099269886,0.9272656302229239,0.9247318658124328,0.9250159438556703,0.9247233669056549,0.9216601381009231,0.9221122658331541,0.9223064251311991,0.9240173418914805,0.0017594049759299295
14.980873435735703,0.6931299772894726,0.5430021584033966,0.025528727063503433,gini,12,12,10,411,True,0.2,"{'classifier__criterion': 'gini', 'classifier__max_depth': 12, 'classifier__max_features': 12, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 411, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.2}",0.7338450368219065,0.6904508208314868,0.6646047656316301,0.6659154557712799,0.7586670564162525,0.625820910065283,0.7200233849751534,0.7172659066549743,0.6970741671459958,0.04066044837891533,169,0.9355060500389063,0.9365051264421765,0.9347312560935133,0.9347345889622055,0.9389904653149538,0.9342151222579146,0.9332390571234217,0.9340404764571607,0.9352452678362815,0.0016861331429732986
8.231904804706573,0.8571645690792389,0.3203699290752411,0.01948353502396822,gini,15,15,7,164,False,0.3,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__max_features': 15, 'classifier__min_samples_split': 7, 'classifier__n_estimators': 164, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.3}",0.7365324230794617,0.6828412744811458,0.6726292067024356,0.6686971362834863,0.76128812238137,0.6160089642404755,0.7245931988697262,0.7139627789145474,0.6970691381190811,0.04315649204901642,170,0.9287513054552592,0.9326237067734283,0.9270364464875583,0.9272174016524363,0.9311033048449283,0.9266831074385842,0.9292629869154195,0.9289205250379635,0.9289498480756972,0.001938863652257371
12.422401279211044,0.7061206546860112,0.44737643003463745,0.01705914544466906,gini,10,12,14,316,False,0.2,"{'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__max_features': 12, 'classifier__min_samples_split': 14, 'classifier__n_estimators': 316, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.2}",0.7278856399279592,0.6884517826328842,0.6640107118273284,0.6682162355847658,0.7673000097437397,0.6085550034103089,0.7321543408360128,0.7188151612588911,0.6969236106527363,0.046663802957155165,171,0.9132393503572345,0.9146815022454713,0.9124996495586597,0.9149832248876677,0.9164562786433748,0.9133852444397265,0.9123512242182795,0.9137604889926314,0.9139196204178807,0.0012940336680430865
8.885507345199585,1.1074976545710362,0.32462772727012634,0.025856728889054246,gini,18,sqrt,11,155,True,0.15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 18, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 11, 'classifier__n_estimators': 155, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.15}",0.7285551291359817,0.6930156245579957,0.6707338921839493,0.6674053049947666,0.7598265614342785,0.6072298548182791,0.7260742472961123,0.7211146838156485,0.6967444122796265,0.044734660545561154,172,0.9398309372948204,0.9368437066910869,0.9398360346234084,0.9407713944193269,0.9451348753419252,0.9388460654350007,0.940990989057221,0.9392172121534745,0.940183901877033,0.0022258557434069954
7.522418558597565,0.9985377413130724,0.2934328019618988,0.03248649642647326,entropy,11,log2,14,155,True,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 11, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 14, 'classifier__n_estimators': 155, 'classifier__oob_score': True, 'classifier__sampling_strategy': 'auto'}",0.7233783745556382,0.7250662417138923,0.6774099254132445,0.6760143704444088,0.7679041216018708,0.6246029426093735,0.6921855208028842,0.6868167202572347,0.6966722771748184,0.039847283150033545,173,0.840837483244983,0.8486618826277357,0.8370782034112499,0.850606317433001,0.8370457111479439,0.8529347714520656,0.842697795638265,0.8389033960900416,0.8435956951306607,0.0058932699161457006
8.078009694814682,0.7458278191153075,0.312000036239624,0.026105342199081165,entropy,9,12,9,163,False,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 9, 'classifier__max_features': 12, 'classifier__min_samples_split': 9, 'classifier__n_estimators': 163, 'classifier__oob_score': False, 'classifier__sampling_strategy': 'auto'}",0.728394828903075,0.7148164562333217,0.6711676457553442,0.6794655401646378,0.7645912501217967,0.6149176653999805,0.7006820617753093,0.6987040826269122,0.6965924413725472,0.041229614042520214,174,0.8734052958499315,0.8779081975042302,0.8685618534357269,0.8787949366274622,0.8775822698802536,0.8801533682833078,0.8709800732068365,0.8724874908725617,0.8749841857075388,0.003913882414564955
13.652375996112823,0.7412127247381883,0.5514979660511017,0.04430740768162208,entropy,9,12,9,458,False,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 9, 'classifier__max_features': 12, 'classifier__min_samples_split': 9, 'classifier__n_estimators': 458, 'classifier__oob_score': False, 'classifier__sampling_strategy': 'auto'}",0.7171643831741332,0.7218130899284307,0.669206325258602,0.6736947317799926,0.7655753678261716,0.6198479976615024,0.7006138555977783,0.7043846828412745,0.6965375542584857,0.04040236819296315,175,0.8752564103318146,0.8811250039455284,0.87428929025777,0.8817870685086844,0.8789132855304684,0.8823556615875635,0.8757360979015575,0.8766924544037866,0.8782694090583967,0.0029888196918802777
10.095984727144241,0.9028929135762092,0.40937569737434387,0.07383005682726256,entropy,13,12,13,248,True,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 13, 'classifier__max_features': 12, 'classifier__min_samples_split': 13, 'classifier__n_estimators': 248, 'classifier__oob_score': True, 'classifier__sampling_strategy': 'auto'}",0.7216622191209889,0.7277347691205175,0.6609084308493084,0.684453706235679,0.7479976615024847,0.6217577706323687,0.7004676995030692,0.7053785442852968,0.6962951001562141,0.03767171745594156,176,0.8767338514179689,0.8850901374337813,0.8787810169993948,0.8858219961883744,0.8822458005978155,0.8815366801062627,0.8765863009785239,0.881202023627723,0.8809997259187305,0.0032493533474409675
7.494704186916351,1.0633409183185607,0.2698765993118286,0.030178751991030987,entropy,15,,8,112,False,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 15, 'classifier__max_features': None, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 112, 'classifier__oob_score': False, 'classifier__sampling_strategy': 'auto'}",0.7421900783585256,0.7055944781284476,0.6769856012673148,0.6664812212991863,0.7509987333138458,0.6056611127350677,0.7069862613270973,0.7150443340153951,0.69624272755561,0.04348472646455594,177,0.9119765852250794,0.9122590948595206,0.9109143803677566,0.9091950122247663,0.9140557282066433,0.9078590220069321,0.9086337078493824,0.9132820180390574,0.9110219435973923,0.0021157345203268395
13.508460313081741,0.822624174123794,0.4703074097633362,0.040756687749573244,gini,9,12,6,337,True,0.2,"{'classifier__criterion': 'gini', 'classifier__max_depth': 9, 'classifier__max_features': 12, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 337, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.2}",0.7301298431886547,0.6819266202110306,0.6655099904762802,0.6784565916398714,0.7581019195167105,0.6192926045016077,0.7170905193413232,0.7194192731170224,0.6962409202490627,0.04082554197911123,178,0.9127609856743502,0.9156486223195159,0.9141451064371222,0.9147371807577415,0.9170391468074554,0.914340625267091,0.9128117427543457,0.9147997778583468,0.9145353984844962,0.0013194899533552308
7.7881249487400055,0.8974745533749128,0.29300227761268616,0.022266777939511907,entropy,10,12,7,119,False,0.2,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__max_features': 12, 'classifier__min_samples_split': 7, 'classifier__n_estimators': 119, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.2}",0.7331472593374886,0.6942414498684595,0.6683011004139517,0.6525728187381543,0.7675923219331581,0.6043944265809218,0.7349313066354867,0.7142843223229076,0.696183125728816,0.04924796559959592,179,0.9218059992028562,0.9247169659288677,0.9213362607683517,0.9239880479407675,0.9296602817202633,0.9252802821183385,0.9225723940992746,0.9242347489334897,0.9241993725890262,0.0024463342698252356
5.860918045043945,0.9404769257703043,0.21937742829322815,0.026005263001434277,gini,13,sqrt,6,62,False,0.15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 13, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 62, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.15}",0.7093096717616997,0.696231058641597,0.6617947968430284,0.6627660276659343,0.7606352918250024,0.6362564552275164,0.7395985579265323,0.702357984994641,0.6961187306107439,0.03895486351647573,180,0.9335961202271604,0.932640959270188,0.9353682261159277,0.9336984589011219,0.9362732108171902,0.9348756541412129,0.9336020081730332,0.9347907704279974,0.9343556760092289,0.0010999437420289495
7.132498472929001,1.007522258849558,0.2686740458011627,0.020164390771574784,entropy,19,15,5,113,True,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 19, 'classifier__max_features': 15, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 113, 'classifier__oob_score': True, 'classifier__sampling_strategy': 'auto'}",0.7255188541362174,0.7011815070107779,0.6784943093417317,0.6925535827102054,0.7628471207249343,0.6028256844977102,0.7068985676702718,0.6984799766150249,0.6960999503383591,0.04256080579774077,181,0.8912849600771343,0.8960186138755949,0.8863807418220715,0.8948215258617868,0.8904658613316244,0.8907320254346728,0.8871916916211775,0.8891057705704459,0.8907501488243135,0.003145598531069202
10.011319279670715,0.9753030946039255,0.38525065779685974,0.038345766590636494,gini,12,12,9,187,True,0.15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 12, 'classifier__max_features': 12, 'classifier__min_samples_split': 9, 'classifier__n_estimators': 187, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.15}",0.7349954267286495,0.6798521466087071,0.6687631422617419,0.6604369595760531,0.7647374062165059,0.6133684107960634,0.7302543116047938,0.7159017831043555,0.6960386983621087,0.045975822640861884,182,0.9432665367632082,0.9446361497446141,0.9430945999489092,0.9452484173284862,0.9468530387783927,0.9445668374357858,0.9462695852093934,0.9461493820660812,0.9450105684093588,0.0012933946156449376
14.452431619167328,0.5725166542202439,0.5331255197525024,0.04233145102689892,gini,9,,7,448,False,auto,"{'classifier__criterion': 'gini', 'classifier__max_depth': 9, 'classifier__max_features': None, 'classifier__min_samples_split': 7, 'classifier__n_estimators': 448, 'classifier__oob_score': False, 'classifier__sampling_strategy': 'auto'}",0.7280176518844708,0.7019641493243817,0.6741473442023178,0.6725254830223195,0.7524797817402319,0.6132319984410017,0.7091786027477346,0.7151904901101044,0.6958419376840703,0.03979879247710209,183,0.8938798924306828,0.896820070770526,0.8933405558558405,0.8958823583614127,0.9002870045181551,0.893719346734943,0.893890089836239,0.8936048025058453,0.8951780151267055,0.0022532493431438763
19.404009073972702,0.8444719270603753,0.6331279277801514,0.040287757723522534,entropy,18,15,6,491,True,0.15,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 18, 'classifier__max_features': 15, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 491, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.15}",0.7343919434988826,0.6814551489377753,0.6746753920283638,0.671073351500693,0.7505992399883076,0.620042872454448,0.7160869141576537,0.718035662087109,0.695795065581654,0.03937139110435289,184,0.9723366017012138,0.9722399485091392,0.9711032442339902,0.9707950519055087,0.9752360059929853,0.9705176423480357,0.9719212482081732,0.9713401362588489,0.9719362348947369,0.0013921727575075887
9.358259379863739,0.8803485012287009,0.333626389503479,0.029303422881871714,gini,9,,10,202,True,auto,"{'classifier__criterion': 'gini', 'classifier__max_depth': 9, 'classifier__max_features': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 202, 'classifier__oob_score': True, 'classifier__sampling_strategy': 'auto'}",0.7329303825517911,0.6962782057689225,0.6785886035963828,0.6749959924941773,0.7501802591834746,0.6184156679333528,0.7055734190782422,0.7091103965702036,0.6957591158970684,0.03762670814591614,185,0.8928029837408942,0.8973172563589664,0.8921758162734568,0.8937357948725188,0.899279327518051,0.8921699750500424,0.8938561363509526,0.8915170534306874,0.8941067929494462,0.002577529369297366
15.863440245389938,0.710214676613259,0.5636311173439026,0.03552216839934362,gini,15,12,8,413,True,0.15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__max_features': 12, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 413, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.15}",0.7325814938095822,0.672402900491273,0.6670752751034879,0.6692911900877879,0.7622430088668032,0.6226054759816818,0.7315892039364709,0.707502679528403,0.6956614034756863,0.042746209340344336,186,0.9557585207238755,0.9557863599800106,0.9529994936000099,0.952113538681176,0.9574100359477646,0.952373016892054,0.9535580715825329,0.952625326412026,0.9540780454774311,0.0018423811055320006
11.583997875452042,0.8099133206498469,0.42087721824645996,0.02223383193846355,gini,7,15,16,336,True,auto,"{'classifier__criterion': 'gini', 'classifier__max_depth': 7, 'classifier__max_features': 15, 'classifier__min_samples_split': 16, 'classifier__n_estimators': 336, 'classifier__oob_score': True, 'classifier__sampling_strategy': 'auto'}",0.7087816239356536,0.7138546548358808,0.6687631422617418,0.6870845159404437,0.7593296307122673,0.6164571762642502,0.7091006528305565,0.7003800058462438,0.6954689253283797,0.038454110723960884,187,0.8488745980707395,0.8563110123274971,0.8503912493768025,0.8606186470866513,0.8512968084894641,0.8588397508672774,0.8511229432286017,0.851979780894647,0.8536793487927101,0.004042071395923001
6.534402400255203,0.8238792815684286,0.2350001037120819,0.011391883493627098,entropy,8,15,13,80,True,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 8, 'classifier__max_features': 15, 'classifier__min_samples_split': 13, 'classifier__n_estimators': 80, 'classifier__oob_score': True, 'classifier__sampling_strategy': 'auto'}",0.7257357309219149,0.7081404230040264,0.6679522116717429,0.6840482409406794,0.7622332651271558,0.6171489817792069,0.6961609665789731,0.7002923121894182,0.6952140165266396,0.039653125218518034,188,0.856890343326646,0.8644361540969485,0.8587285184359593,0.870559614140068,0.8609856501643621,0.8705213108855264,0.8622001702357504,0.8643683149197467,0.863586259525626,0.004679394968535629
9.645372748374939,1.0898636985432129,0.3892501890659332,0.052709448716316526,gini,13,15,15,252,False,auto,"{'classifier__criterion': 'gini', 'classifier__max_depth': 13, 'classifier__max_features': 15, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 252, 'classifier__oob_score': False, 'classifier__sampling_strategy': 'auto'}",0.7178715900840162,0.7119781991683246,0.6726386361279008,0.6888101008005582,0.7578290948065868,0.6072006235993375,0.7033810776576049,0.701792848095099,0.6951877712924285,0.0405000666053933,189,0.8708027175035009,0.8782599131768101,0.8728061636897287,0.8789794207121322,0.8753290463480685,0.8763224784951502,0.8690025753913725,0.87258330214426,0.8742607021826279,0.0033201502689151844
8.237105697393417,1.0082782466364333,0.2808753252029419,0.019126601825562674,entropy,14,15,5,129,False,0.2,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 14, 'classifier__max_features': 15, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 129, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.2}",0.7013323778182196,0.6974474545265956,0.6818417553818445,0.6737135906309228,0.7528110688882393,0.5951671051349509,0.7377375036539023,0.720812627886583,0.6951079354901573,0.04537862799174647,190,0.9520082592407216,0.9538495711676275,0.9492196284008247,0.9500187326825613,0.9554926397039568,0.9495236560176309,0.9498253346857488,0.9502409721780459,0.9512723492596397,0.002150442485290499
7.30374750494957,0.7870695459987476,0.24762505292892456,0.01419358004696106,entropy,14,log2,14,134,True,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 14, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 14, 'classifier__n_estimators': 134, 'classifier__oob_score': True, 'classifier__sampling_strategy': 'auto'}",0.7186353735466897,0.7291869006421439,0.679220375102545,0.6744868035190615,0.7579752509012959,0.6189710610932476,0.6876741693461951,0.6935009256552666,0.6949563574758056,0.03905019911704217,191,0.8401297387756335,0.8511717288040824,0.8380629680842533,0.8492233729768263,0.838430584050682,0.85404977268727,0.8448427192604853,0.8392306374396107,0.8443926902598554,0.005949624611614622
11.036030769348145,0.7535201923943773,0.46400150656700134,0.045981485858508885,gini,17,12,15,332,False,auto,"{'classifier__criterion': 'gini', 'classifier__max_depth': 17, 'classifier__max_features': 12, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 332, 'classifier__oob_score': False, 'classifier__sampling_strategy': 'auto'}",0.7182581965280855,0.7139112313886714,0.6603615241723322,0.681530584341496,0.7514664328169152,0.6203839033421027,0.7018123355743935,0.7093539900613856,0.6946347747781727,0.03756199091286879,192,0.8659679013376762,0.8771228167994619,0.8693274329794415,0.8785122309419215,0.8698334601060207,0.8713479026307707,0.8690538958892476,0.8693914793923809,0.8713196400096151,0.004016857448677202
8.06178018450737,0.9811896514359629,0.26950162649154663,0.025588230764235102,entropy,17,15,7,118,True,0.3,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 17, 'classifier__max_features': 15, 'classifier__min_samples_split': 7, 'classifier__n_estimators': 118, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.3}",0.737258488840275,0.6792769516553356,0.6789752100404522,0.6677824820133709,0.7674461658384489,0.601130273799084,0.7178797622527525,0.7049205885218748,0.6943337403701992,0.04704904904837052,193,0.93965527550963,0.9419492694253802,0.9384466204809486,0.939799765169993,0.94414456535441,0.9354819385020425,0.9379646407623691,0.940006533118893,0.9396810760404584,0.0024313293645847
8.320267915725708,1.0216361670647218,0.3370014727115631,0.03185574070483984,gini,15,12,10,192,False,auto,"{'classifier__criterion': 'gini', 'classifier__max_depth': 15, 'classifier__max_features': 12, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 192, 'classifier__oob_score': False, 'classifier__sampling_strategy': 'auto'}",0.7248870826300553,0.7076972400071664,0.6605972598089598,0.6726009184260402,0.7600214362272241,0.6296989184448992,0.7039169833382053,0.694679918152587,0.6942624696293922,0.03759489137024416,194,0.8809438527295509,0.8892140723126639,0.8801561194115879,0.8850542600825649,0.8859982461268635,0.8851107722700714,0.8788604039528102,0.8837013123607468,0.8836298799058575,0.0032219757506252076
7.1175574362277985,0.8717116787430869,0.26075252890586853,0.02158068769592199,entropy,13,12,10,119,False,auto,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 13, 'classifier__max_features': 12, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 119, 'classifier__oob_score': False, 'classifier__sampling_strategy': 'auto'}",0.7135623426464626,0.7218790959066864,0.6720162940472038,0.6688385776654628,0.7660333235895939,0.6035272337523141,0.7077949917178213,0.6992302445678652,0.6941102629866762,0.04453648907202937,195,0.8806846731759552,0.8883265489850336,0.8805303809606151,0.8882734191370575,0.8820381769866398,0.887373557415929,0.8786274127951563,0.8821513552709274,0.8835006905909143,0.00363194380056745
9.780567407608032,1.0210473791494623,0.3771975338459015,0.02003843116152826,gini,16,15,12,265,False,auto,"{'classifier__criterion': 'gini', 'classifier__max_depth': 16, 'classifier__max_features': 15, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 265, 'classifier__oob_score': False, 'classifier__sampling_strategy': 'auto'}",0.7117424635316971,0.7127231237800681,0.6740153322458062,0.6765141299940594,0.7589788560849654,0.6038682646399688,0.699434863100458,0.7058852187469551,0.6928952815154973,0.04164959088429402,196,0.8803153129044167,0.8872374851270735,0.8839997012181243,0.888423790330407,0.8839555732304478,0.885049304753605,0.8788324996516842,0.8816818605261074,0.8836869409677333,0.0030826925513590454
